self.updates = 40000
buffer_size = 2000
self.replay_start = 100   # train을 위한, experience_replay의 최소 크기.
self.replay_ratio= 4 # on-policy로 data생성 --> train 후, replay-buffer에 있는 data로 몇번 train할 것인가.


self.n_workers = 8
self.worker_steps = 128  # 각 episode를 worker_steps만큼씩 만들어 data를 생성할 것인지 결정.



6700 100 mean reard / episode-length: / 97.580 / 2850.110 elapsed: 902 sec
6710 100 mean reard / episode-length: / 97.210 / 2812.810 elapsed: 918 sec
6720 100 mean reard / episode-length: / 97.620 / 2818.290 elapsed: 932 sec
6730 100 mean reard / episode-length: / 97.730 / 2821.020 elapsed: 947 sec
6740 100 mean reard / episode-length: / 97.860 / 2852.600 elapsed: 962 sec
6750 100 mean reard / episode-length: / 97.860 / 2852.600 elapsed: 977 sec
6760 100 mean reard / episode-length: / 99.380 / 2905.600 elapsed: 992 sec
6770 100 mean reard / episode-length: / 99.530 / 2911.780 elapsed: 1006 sec
6780 100 mean reard / episode-length: / 99.690 / 2908.790 elapsed: 1020 sec
6790 100 mean reard / episode-length: / 99.530 / 2950.130 elapsed: 1035 sec
6800 100 mean reard / episode-length: / 99.620 / 2984.620 elapsed: 1050 sec
6810 100 mean reard / episode-length: / 98.470 / 2956.500 elapsed: 1064 sec
6820 100 mean reard / episode-length: / 97.100 / 2937.770 elapsed: 1079 sec
6830 100 mean reard / episode-length: / 97.460 / 2943.910 elapsed: 1094 sec
6840 100 mean reard / episode-length: / 98.400 / 2994.710 elapsed: 1109 sec
6850 100 mean reard / episode-length: / 98.340 / 2973.930 elapsed: 1123 sec
6860 100 mean reard / episode-length: / 98.320 / 3020.920 elapsed: 1137 sec
6870 100 mean reard / episode-length: / 97.400 / 2994.760 elapsed: 1153 sec
6880 100 mean reard / episode-length: / 97.600 / 3007.640 elapsed: 1167 sec
6890 100 mean reard / episode-length: / 97.550 / 3023.770 elapsed: 1182 sec
6900 100 mean reard / episode-length: / 99.500 / 3076.130 elapsed: 1196 sec
6910 100 mean reard / episode-length: / 100.270 / 3108.860 elapsed: 1211 sec
6920 100 mean reard / episode-length: / 100.160 / 3111.220 elapsed: 1225 sec
6930 100 mean reard / episode-length: / 99.040 / 3084.330 elapsed: 1240 sec
6940 100 mean reard / episode-length: / 99.380 / 3088.810 elapsed: 1256 sec
6950 100 mean reard / episode-length: / 99.390 / 3076.980 elapsed: 1270 sec
6960 100 mean reard / episode-length: / 98.250 / 3040.330 elapsed: 1285 sec
6970 100 mean reard / episode-length: / 98.340 / 3058.530 elapsed: 1299 sec
6980 100 mean reard / episode-length: / 96.760 / 3009.670 elapsed: 1314 sec
6990 100 mean reard / episode-length: / 96.570 / 2993.110 elapsed: 1328 sec
7000 100 mean reard / episode-length: / 96.550 / 2973.610 elapsed: 1343 sec
7010 100 mean reard / episode-length: / 96.460 / 2971.280 elapsed: 1357 sec
7020 100 mean reard / episode-length: / 96.770 / 2996.640 elapsed: 1371 sec
7030 100 mean reard / episode-length: / 96.970 / 2939.950 elapsed: 1385 sec
7040 100 mean reard / episode-length: / 97.040 / 2944.060 elapsed: 1399 sec
7050 100 mean reard / episode-length: / 96.190 / 2918.330 elapsed: 1413 sec
7060 100 mean reard / episode-length: / 95.470 / 2870.990 elapsed: 1427 sec
7070 100 mean reard / episode-length: / 95.900 / 2819.580 elapsed: 1442 sec
7080 100 mean reard / episode-length: / 96.010 / 2802.050 elapsed: 1456 sec
7090 100 mean reard / episode-length: / 95.350 / 2776.500 elapsed: 1471 sec
7100 100 mean reard / episode-length: / 92.560 / 2712.410 elapsed: 1486 sec
7110 100 mean reard / episode-length: / 92.030 / 2663.760 elapsed: 1500 sec
7120 100 mean reard / episode-length: / 92.100 / 2639.490 elapsed: 1515 sec
7130 100 mean reard / episode-length: / 92.650 / 2651.580 elapsed: 1530 sec
7140 100 mean reard / episode-length: / 91.890 / 2599.940 elapsed: 1545 sec
7150 100 mean reard / episode-length: / 90.120 / 2518.670 elapsed: 1560 sec
7160 100 mean reard / episode-length: / 90.190 / 2516.520 elapsed: 1574 sec
7170 100 mean reard / episode-length: / 88.660 / 2559.380 elapsed: 1589 sec
7180 100 mean reard / episode-length: / 87.630 / 2527.110 elapsed: 1603 sec
7190 100 mean reard / episode-length: / 86.040 / 2483.230 elapsed: 1618 sec
7200 100 mean reard / episode-length: / 85.900 / 2450.770 elapsed: 1632 sec
7210 100 mean reard / episode-length: / 85.790 / 2436.410 elapsed: 1647 sec
7220 100 mean reard / episode-length: / 85.240 / 2395.750 elapsed: 1662 sec
7230 100 mean reard / episode-length: / 84.720 / 2377.850 elapsed: 1676 sec
7240 100 mean reard / episode-length: / 84.290 / 2371.790 elapsed: 1691 sec
7250 100 mean reard / episode-length: / 84.050 / 2374.040 elapsed: 1706 sec
7260 100 mean reard / episode-length: / 83.900 / 2355.630 elapsed: 1721 sec
7270 100 mean reard / episode-length: / 84.130 / 2364.040 elapsed: 1735 sec
7280 100 mean reard / episode-length: / 84.890 / 2394.670 elapsed: 1749 sec
7290 100 mean reard / episode-length: / 85.280 / 2385.040 elapsed: 1764 sec
7300 100 mean reard / episode-length: / 83.690 / 2345.590 elapsed: 1778 sec
7310 100 mean reard / episode-length: / 84.480 / 2373.220 elapsed: 1794 sec
7320 100 mean reard / episode-length: / 84.590 / 2365.530 elapsed: 1808 sec
7330 100 mean reard / episode-length: / 86.550 / 2419.530 elapsed: 1823 sec
7340 100 mean reard / episode-length: / 86.480 / 2425.940 elapsed: 1838 sec
7350 100 mean reard / episode-length: / 86.350 / 2416.070 elapsed: 1853 sec
7360 100 mean reard / episode-length: / 86.250 / 2410.310 elapsed: 1868 sec
7370 100 mean reard / episode-length: / 86.990 / 2459.140 elapsed: 1882 sec
7380 100 mean reard / episode-length: / 86.990 / 2475.870 elapsed: 1897 sec
7390 100 mean reard / episode-length: / 88.890 / 2550.720 elapsed: 1912 sec
7400 100 mean reard / episode-length: / 89.740 / 2587.860 elapsed: 1927 sec
7410 100 mean reard / episode-length: / 90.430 / 2517.240 elapsed: 1942 sec
7420 100 mean reard / episode-length: / 90.550 / 2499.740 elapsed: 1957 sec
7430 100 mean reard / episode-length: / 91.400 / 2542.250 elapsed: 1971 sec
7440 100 mean reard / episode-length: / 91.570 / 2553.380 elapsed: 1986 sec
7450 100 mean reard / episode-length: / 92.510 / 2585.980 elapsed: 2001 sec
7460 100 mean reard / episode-length: / 92.510 / 2585.980 elapsed: 2015 sec
7470 100 mean reard / episode-length: / 93.870 / 2629.850 elapsed: 2029 sec
7480 100 mean reard / episode-length: / 94.010 / 2649.450 elapsed: 2044 sec
7490 100 mean reard / episode-length: / 95.770 / 2678.610 elapsed: 2058 sec
7500 100 mean reard / episode-length: / 96.050 / 2741.310 elapsed: 2074 sec
7510 100 mean reard / episode-length: / 96.260 / 2744.590 elapsed: 2088 sec
7520 100 mean reard / episode-length: / 96.340 / 2766.130 elapsed: 2102 sec
7530 100 mean reard / episode-length: / 96.610 / 2764.700 elapsed: 2117 sec
7540 100 mean reard / episode-length: / 96.320 / 2749.500 elapsed: 2132 sec
7550 100 mean reard / episode-length: / 95.880 / 2722.890 elapsed: 2147 sec
7560 100 mean reard / episode-length: / 96.500 / 2729.550 elapsed: 2162 sec
7570 100 mean reard / episode-length: / 96.120 / 2708.660 elapsed: 2177 sec
7580 100 mean reard / episode-length: / 94.360 / 2672.730 elapsed: 2193 sec
7590 100 mean reard / episode-length: / 94.360 / 2672.730 elapsed: 2207 sec
7600 100 mean reard / episode-length: / 94.570 / 2624.590 elapsed: 2222 sec
7610 100 mean reard / episode-length: / 94.600 / 2635.720 elapsed: 2237 sec
7620 100 mean reard / episode-length: / 94.550 / 2696.510 elapsed: 2251 sec
7630 100 mean reard / episode-length: / 94.580 / 2712.540 elapsed: 2265 sec
7640 100 mean reard / episode-length: / 94.740 / 2706.500 elapsed: 2280 sec
7650 100 mean reard / episode-length: / 93.380 / 2709.120 elapsed: 2295 sec
7660 100 mean reard / episode-length: / 93.380 / 2709.120 elapsed: 2309 sec
7670 100 mean reard / episode-length: / 93.620 / 2732.350 elapsed: 2324 sec
7680 100 mean reard / episode-length: / 93.640 / 2741.060 elapsed: 2339 sec
7690 100 mean reard / episode-length: / 93.830 / 2808.240 elapsed: 2353 sec
7700 100 mean reard / episode-length: / 94.150 / 2820.800 elapsed: 2368 sec
7710 100 mean reard / episode-length: / 94.740 / 2812.940 elapsed: 2383 sec
7720 100 mean reard / episode-length: / 94.760 / 2811.780 elapsed: 2397 sec
7730 100 mean reard / episode-length: / 94.980 / 2811.710 elapsed: 2412 sec
7740 100 mean reard / episode-length: / 93.820 / 2772.260 elapsed: 2426 sec
7750 100 mean reard / episode-length: / 92.230 / 2748.760 elapsed: 2441 sec
7760 100 mean reard / episode-length: / 92.980 / 2762.570 elapsed: 2456 sec
7770 100 mean reard / episode-length: / 93.130 / 2721.580 elapsed: 2470 sec
7780 100 mean reard / episode-length: / 93.220 / 2729.740 elapsed: 2484 sec
7790 100 mean reard / episode-length: / 93.410 / 2730.620 elapsed: 2498 sec
7800 100 mean reard / episode-length: / 93.540 / 2751.800 elapsed: 2511 sec
7810 100 mean reard / episode-length: / 92.140 / 2747.110 elapsed: 2525 sec
7820 100 mean reard / episode-length: / 91.380 / 2794.020 elapsed: 2540 sec
7830 100 mean reard / episode-length: / 91.040 / 2784.050 elapsed: 2555 sec
7840 100 mean reard / episode-length: / 89.140 / 2738.710 elapsed: 2570 sec
7850 100 mean reard / episode-length: / 90.070 / 2770.610 elapsed: 2585 sec
7860 100 mean reard / episode-length: / 89.860 / 2792.970 elapsed: 2600 sec
7870 100 mean reard / episode-length: / 90.090 / 2818.330 elapsed: 2614 sec
7880 100 mean reard / episode-length: / 90.430 / 2823.140 elapsed: 2629 sec
7890 100 mean reard / episode-length: / 90.760 / 2835.440 elapsed: 2642 sec
7900 100 mean reard / episode-length: / 91.010 / 2849.400 elapsed: 2656 sec
7910 100 mean reard / episode-length: / 91.740 / 2866.750 elapsed: 2671 sec
7920 100 mean reard / episode-length: / 92.800 / 2839.510 elapsed: 2686 sec
7930 100 mean reard / episode-length: / 93.070 / 2824.370 elapsed: 2699 sec
7940 100 mean reard / episode-length: / 93.550 / 2857.000 elapsed: 2714 sec
7950 100 mean reard / episode-length: / 93.790 / 2795.010 elapsed: 2729 sec
7960 100 mean reard / episode-length: / 93.160 / 2759.260 elapsed: 2744 sec
7970 100 mean reard / episode-length: / 92.270 / 2699.790 elapsed: 2759 sec
7980 100 mean reard / episode-length: / 92.230 / 2686.690 elapsed: 2773 sec
7990 100 mean reard / episode-length: / 91.480 / 2643.300 elapsed: 2788 sec
8000 100 mean reard / episode-length: / 90.230 / 2622.620 elapsed: 2803 sec
8010 100 mean reard / episode-length: / 90.200 / 2632.660 elapsed: 2817 sec
8020 100 mean reard / episode-length: / 90.170 / 2628.280 elapsed: 2832 sec
8030 100 mean reard / episode-length: / 90.010 / 2618.000 elapsed: 2846 sec
8040 100 mean reard / episode-length: / 90.240 / 2631.230 elapsed: 2861 sec
8050 100 mean reard / episode-length: / 90.890 / 2666.270 elapsed: 2875 sec
8060 100 mean reard / episode-length: / 90.820 / 2651.070 elapsed: 2890 sec
8070 100 mean reard / episode-length: / 91.670 / 2742.690 elapsed: 2904 sec
8080 100 mean reard / episode-length: / 91.280 / 2729.440 elapsed: 2919 sec
8090 100 mean reard / episode-length: / 90.580 / 2673.480 elapsed: 2933 sec
8100 100 mean reard / episode-length: / 91.550 / 2683.330 elapsed: 2948 sec
8110 100 mean reard / episode-length: / 91.870 / 2624.460 elapsed: 2962 sec
8120 100 mean reard / episode-length: / 91.620 / 2619.230 elapsed: 2977 sec
8130 100 mean reard / episode-length: / 92.260 / 2644.990 elapsed: 2991 sec
8140 100 mean reard / episode-length: / 94.520 / 2702.340 elapsed: 3006 sec
8150 100 mean reard / episode-length: / 94.370 / 2681.060 elapsed: 3020 sec
8160 100 mean reard / episode-length: / 95.080 / 2671.480 elapsed: 3034 sec
8170 100 mean reard / episode-length: / 96.470 / 2683.470 elapsed: 3048 sec
8180 100 mean reard / episode-length: / 96.220 / 2684.040 elapsed: 3063 sec
8190 100 mean reard / episode-length: / 94.540 / 2618.930 elapsed: 3077 sec
8200 100 mean reard / episode-length: / 93.300 / 2563.710 elapsed: 3093 sec
8210 100 mean reard / episode-length: / 92.920 / 2557.000 elapsed: 3108 sec
8220 100 mean reard / episode-length: / 92.520 / 2527.400 elapsed: 3123 sec
8230 100 mean reard / episode-length: / 92.220 / 2509.880 elapsed: 3138 sec
8240 100 mean reard / episode-length: / 91.960 / 2489.350 elapsed: 3153 sec
8250 100 mean reard / episode-length: / 92.680 / 2503.930 elapsed: 3167 sec
8260 100 mean reard / episode-length: / 92.880 / 2530.310 elapsed: 3181 sec
8270 100 mean reard / episode-length: / 92.900 / 2545.450 elapsed: 3195 sec
8280 100 mean reard / episode-length: / 94.120 / 2571.850 elapsed: 3209 sec
8290 100 mean reard / episode-length: / 94.650 / 2620.560 elapsed: 3223 sec
8300 100 mean reard / episode-length: / 95.560 / 2680.740 elapsed: 3237 sec
8310 100 mean reard / episode-length: / 95.390 / 2659.060 elapsed: 3251 sec
8320 100 mean reard / episode-length: / 95.040 / 2672.300 elapsed: 3265 sec
8330 100 mean reard / episode-length: / 94.720 / 2683.440 elapsed: 3280 sec
8340 100 mean reard / episode-length: / 94.400 / 2670.730 elapsed: 3295 sec
8350 100 mean reard / episode-length: / 95.390 / 2672.910 elapsed: 3310 sec
8360 100 mean reard / episode-length: / 95.340 / 2678.520 elapsed: 3325 sec
8370 100 mean reard / episode-length: / 95.330 / 2678.180 elapsed: 3340 sec
8380 100 mean reard / episode-length: / 94.960 / 2756.230 elapsed: 3354 sec
8390 100 mean reard / episode-length: / 94.970 / 2756.100 elapsed: 3369 sec
8400 100 mean reard / episode-length: / 94.840 / 2766.140 elapsed: 3384 sec
8410 100 mean reard / episode-length: / 95.270 / 2763.360 elapsed: 3398 sec
8420 100 mean reard / episode-length: / 95.650 / 2791.900 elapsed: 3413 sec
8430 100 mean reard / episode-length: / 95.800 / 2800.830 elapsed: 3428 sec
8440 100 mean reard / episode-length: / 93.320 / 2705.060 elapsed: 3442 sec
8450 100 mean reard / episode-length: / 92.830 / 2717.060 elapsed: 3457 sec
8460 100 mean reard / episode-length: / 92.660 / 2747.000 elapsed: 3470 sec
8470 100 mean reard / episode-length: / 92.010 / 2736.780 elapsed: 3485 sec
8480 100 mean reard / episode-length: / 91.880 / 2739.840 elapsed: 3500 sec
8490 100 mean reard / episode-length: / 92.980 / 2791.820 elapsed: 3514 sec
8500 100 mean reard / episode-length: / 93.240 / 2788.800 elapsed: 3528 sec
8510 100 mean reard / episode-length: / 93.200 / 2777.210 elapsed: 3543 sec
8520 100 mean reard / episode-length: / 92.060 / 2760.730 elapsed: 3558 sec
8530 100 mean reard / episode-length: / 92.990 / 2780.090 elapsed: 3573 sec
8540 100 mean reard / episode-length: / 92.560 / 3747.600 elapsed: 3588 sec
8550 100 mean reard / episode-length: / 93.200 / 3779.000 elapsed: 3603 sec
8560 100 mean reard / episode-length: / 93.400 / 3787.030 elapsed: 3617 sec
8570 100 mean reard / episode-length: / 93.040 / 3747.290 elapsed: 3632 sec
8580 100 mean reard / episode-length: / 91.580 / 3709.940 elapsed: 3647 sec
8590 100 mean reard / episode-length: / 91.590 / 3693.650 elapsed: 3662 sec
8600 100 mean reard / episode-length: / 90.750 / 3658.730 elapsed: 3677 sec
8610 100 mean reard / episode-length: / 91.040 / 3660.250 elapsed: 3692 sec
8620 100 mean reard / episode-length: / 90.200 / 3644.680 elapsed: 3706 sec
8630 100 mean reard / episode-length: / 90.190 / 3656.170 elapsed: 3720 sec
8640 100 mean reard / episode-length: / 90.430 / 3663.740 elapsed: 3735 sec
8650 100 mean reard / episode-length: / 90.440 / 3519.290 elapsed: 3750 sec
8660 100 mean reard / episode-length: / 90.640 / 3538.930 elapsed: 3765 sec
8670 100 mean reard / episode-length: / 90.730 / 3540.130 elapsed: 3779 sec
8680 100 mean reard / episode-length: / 90.280 / 3520.860 elapsed: 3793 sec
8690 100 mean reard / episode-length: / 91.170 / 3576.150 elapsed: 3808 sec
8700 100 mean reard / episode-length: / 91.100 / 3582.800 elapsed: 3822 sec
8710 100 mean reard / episode-length: / 91.110 / 3578.920 elapsed: 3837 sec
8720 100 mean reard / episode-length: / 92.540 / 3634.070 elapsed: 3851 sec
8730 100 mean reard / episode-length: / 93.840 / 3671.380 elapsed: 3867 sec
8740 100 mean reard / episode-length: / 93.420 / 3643.530 elapsed: 3881 sec
8750 100 mean reard / episode-length: / 93.420 / 3652.150 elapsed: 3896 sec
8760 100 mean reard / episode-length: / 93.440 / 3706.430 elapsed: 3910 sec
8770 100 mean reard / episode-length: / 93.300 / 3698.190 elapsed: 3924 sec
8780 100 mean reard / episode-length: / 93.870 / 3723.240 elapsed: 3939 sec
8790 100 mean reard / episode-length: / 94.170 / 3876.850 elapsed: 3954 sec
8800 100 mean reard / episode-length: / 95.350 / 3946.670 elapsed: 3968 sec
8810 100 mean reard / episode-length: / 96.950 / 3975.710 elapsed: 3982 sec
8820 100 mean reard / episode-length: / 96.850 / 3981.300 elapsed: 3997 sec
8830 100 mean reard / episode-length: / 96.810 / 3006.670 elapsed: 4011 sec
8840 100 mean reard / episode-length: / 96.680 / 2992.910 elapsed: 4026 sec
8850 100 mean reard / episode-length: / 96.600 / 2999.240 elapsed: 4040 sec
8860 100 mean reard / episode-length: / 96.470 / 2994.140 elapsed: 4054 sec
8870 100 mean reard / episode-length: / 97.190 / 3001.550 elapsed: 4069 sec
8880 100 mean reard / episode-length: / 96.440 / 2942.800 elapsed: 4084 sec
8890 100 mean reard / episode-length: / 97.310 / 2987.990 elapsed: 4098 sec
8900 100 mean reard / episode-length: / 97.920 / 3005.100 elapsed: 4112 sec
8910 100 mean reard / episode-length: / 99.510 / 3063.020 elapsed: 4127 sec
8920 100 mean reard / episode-length: / 99.090 / 3039.110 elapsed: 4141 sec
8930 100 mean reard / episode-length: / 99.020 / 3017.470 elapsed: 4155 sec
8940 100 mean reard / episode-length: / 98.730 / 3014.250 elapsed: 4169 sec
8950 100 mean reard / episode-length: / 97.750 / 2952.910 elapsed: 4184 sec
8960 100 mean reard / episode-length: / 97.820 / 2961.130 elapsed: 4198 sec
8970 100 mean reard / episode-length: / 97.510 / 2957.030 elapsed: 4213 sec
8980 100 mean reard / episode-length: / 97.160 / 2939.130 elapsed: 4228 sec
8990 100 mean reard / episode-length: / 97.940 / 2942.790 elapsed: 4243 sec
9000 100 mean reard / episode-length: / 98.200 / 2947.630 elapsed: 4257 sec
9010 100 mean reard / episode-length: / 98.470 / 2995.370 elapsed: 4272 sec
9020 100 mean reard / episode-length: / 97.600 / 2959.200 elapsed: 4286 sec
9030 100 mean reard / episode-length: / 98.030 / 2971.400 elapsed: 4300 sec
9040 100 mean reard / episode-length: / 98.000 / 2988.290 elapsed: 4315 sec
9050 100 mean reard / episode-length: / 100.120 / 3064.990 elapsed: 4330 sec
9060 100 mean reard / episode-length: / 99.250 / 3015.350 elapsed: 4345 sec
9070 100 mean reard / episode-length: / 99.100 / 2886.180 elapsed: 4360 sec
9080 100 mean reard / episode-length: / 98.240 / 2848.250 elapsed: 4375 sec
9090 100 mean reard / episode-length: / 98.400 / 2860.620 elapsed: 4388 sec
9100 100 mean reard / episode-length: / 99.300 / 2886.480 elapsed: 4403 sec
9110 100 mean reard / episode-length: / 99.290 / 2899.150 elapsed: 4417 sec
9120 100 mean reard / episode-length: / 99.570 / 2913.950 elapsed: 4432 sec
9130 100 mean reard / episode-length: / 99.420 / 2905.190 elapsed: 4446 sec
9140 100 mean reard / episode-length: / 100.280 / 2937.930 elapsed: 4461 sec
9150 100 mean reard / episode-length: / 99.740 / 2916.060 elapsed: 4476 sec
9160 100 mean reard / episode-length: / 99.990 / 2911.750 elapsed: 4490 sec
9170 100 mean reard / episode-length: / 100.120 / 2887.380 elapsed: 4504 sec
9180 100 mean reard / episode-length: / 99.960 / 2866.910 elapsed: 4519 sec
9190 100 mean reard / episode-length: / 100.750 / 2872.620 elapsed: 4533 sec
9200 100 mean reard / episode-length: / 100.770 / 2883.560 elapsed: 4548 sec
9210 100 mean reard / episode-length: / 101.060 / 2891.780 elapsed: 4563 sec
9220 100 mean reard / episode-length: / 102.090 / 2928.980 elapsed: 4577 sec
9230 100 mean reard / episode-length: / 102.340 / 2921.710 elapsed: 4595 sec
9240 100 mean reard / episode-length: / 104.200 / 2960.900 elapsed: 4609 sec
9250 100 mean reard / episode-length: / 104.250 / 3007.560 elapsed: 4625 sec
9260 100 mean reard / episode-length: / 104.420 / 3018.580 elapsed: 4639 sec
9270 100 mean reard / episode-length: / 104.470 / 2978.360 elapsed: 4654 sec
9280 100 mean reard / episode-length: / 103.640 / 3050.240 elapsed: 4668 sec
9290 100 mean reard / episode-length: / 103.170 / 3039.400 elapsed: 4683 sec
9300 100 mean reard / episode-length: / 103.770 / 3039.230 elapsed: 4697 sec
9310 100 mean reard / episode-length: / 104.020 / 3012.850 elapsed: 4711 sec
9320 100 mean reard / episode-length: / 104.000 / 3049.800 elapsed: 4725 sec
9330 100 mean reard / episode-length: / 104.780 / 3055.820 elapsed: 4740 sec
9340 100 mean reard / episode-length: / 103.970 / 2966.610 elapsed: 4755 sec
9350 100 mean reard / episode-length: / 103.380 / 2954.790 elapsed: 4769 sec
9360 100 mean reard / episode-length: / 103.030 / 2951.220 elapsed: 4784 sec
9370 100 mean reard / episode-length: / 102.950 / 2943.960 elapsed: 4799 sec
9380 100 mean reard / episode-length: / 101.750 / 2925.680 elapsed: 4814 sec
9390 100 mean reard / episode-length: / 101.250 / 2894.730 elapsed: 4828 sec
9400 100 mean reard / episode-length: / 101.410 / 2929.630 elapsed: 4843 sec
9410 100 mean reard / episode-length: / 101.300 / 2939.810 elapsed: 4858 sec
9420 100 mean reard / episode-length: / 101.560 / 2964.180 elapsed: 4873 sec
9430 100 mean reard / episode-length: / 99.910 / 2922.180 elapsed: 4889 sec
9440 100 mean reard / episode-length: / 99.970 / 2919.460 elapsed: 4904 sec
9450 100 mean reard / episode-length: / 100.740 / 2987.580 elapsed: 4920 sec
9460 100 mean reard / episode-length: / 101.770 / 3005.870 elapsed: 4936 sec
9470 100 mean reard / episode-length: / 99.590 / 2952.720 elapsed: 4953 sec
9480 100 mean reard / episode-length: / 99.480 / 2954.350 elapsed: 4968 sec
9490 100 mean reard / episode-length: / 99.290 / 2941.560 elapsed: 4985 sec
9500 100 mean reard / episode-length: / 98.240 / 2909.040 elapsed: 5001 sec
9510 100 mean reard / episode-length: / 98.690 / 2986.530 elapsed: 5017 sec
9520 100 mean reard / episode-length: / 98.690 / 2986.530 elapsed: 5033 sec
9530 100 mean reard / episode-length: / 97.630 / 2959.150 elapsed: 5048 sec
9540 100 mean reard / episode-length: / 98.530 / 2970.740 elapsed: 5064 sec
9550 100 mean reard / episode-length: / 98.380 / 2986.790 elapsed: 5081 sec
9560 100 mean reard / episode-length: / 98.500 / 2945.130 elapsed: 5097 sec
9570 100 mean reard / episode-length: / 98.560 / 2928.340 elapsed: 5112 sec
9580 100 mean reard / episode-length: / 99.060 / 2965.220 elapsed: 5129 sec
9590 100 mean reard / episode-length: / 98.170 / 2907.410 elapsed: 5145 sec
9600 100 mean reard / episode-length: / 96.810 / 2828.290 elapsed: 5160 sec
9610 100 mean reard / episode-length: / 95.490 / 2773.570 elapsed: 5176 sec
9620 100 mean reard / episode-length: / 96.340 / 2765.220 elapsed: 5193 sec
9630 100 mean reard / episode-length: / 96.230 / 2760.970 elapsed: 5209 sec
9640 100 mean reard / episode-length: / 96.830 / 2777.520 elapsed: 5224 sec
9650 100 mean reard / episode-length: / 98.940 / 2887.300 elapsed: 5240 sec
9660 100 mean reard / episode-length: / 98.260 / 2872.450 elapsed: 5256 sec
9670 100 mean reard / episode-length: / 98.280 / 2880.200 elapsed: 5272 sec
9680 100 mean reard / episode-length: / 98.270 / 2854.710 elapsed: 5288 sec
9690 100 mean reard / episode-length: / 98.320 / 2866.510 elapsed: 5304 sec
9700 100 mean reard / episode-length: / 98.600 / 2862.130 elapsed: 5320 sec
9710 100 mean reard / episode-length: / 98.570 / 2849.610 elapsed: 5336 sec
9720 100 mean reard / episode-length: / 98.640 / 2865.780 elapsed: 5351 sec
9730 100 mean reard / episode-length: / 98.570 / 2854.940 elapsed: 5366 sec
9740 100 mean reard / episode-length: / 99.550 / 2947.380 elapsed: 5382 sec
9750 100 mean reard / episode-length: / 99.430 / 2943.630 elapsed: 5397 sec
9760 100 mean reard / episode-length: / 99.770 / 2928.600 elapsed: 5413 sec
9770 100 mean reard / episode-length: / 99.610 / 2923.490 elapsed: 5429 sec
9780 100 mean reard / episode-length: / 100.520 / 2943.260 elapsed: 5444 sec
9790 100 mean reard / episode-length: / 101.390 / 2995.260 elapsed: 5461 sec
9800 100 mean reard / episode-length: / 101.340 / 2988.020 elapsed: 5475 sec
9810 100 mean reard / episode-length: / 101.210 / 3007.830 elapsed: 5490 sec
9820 100 mean reard / episode-length: / 101.430 / 3021.410 elapsed: 5505 sec
9830 100 mean reard / episode-length: / 101.450 / 3018.360 elapsed: 5519 sec
9840 100 mean reard / episode-length: / 102.360 / 3038.770 elapsed: 5532 sec
9850 100 mean reard / episode-length: / 103.540 / 3059.300 elapsed: 5547 sec
9860 100 mean reard / episode-length: / 103.920 / 3051.190 elapsed: 5561 sec
9870 100 mean reard / episode-length: / 103.670 / 3001.060 elapsed: 5576 sec
9880 100 mean reard / episode-length: / 103.490 / 3033.900 elapsed: 5591 sec
9890 100 mean reard / episode-length: / 101.960 / 2962.810 elapsed: 5605 sec
9900 100 mean reard / episode-length: / 101.810 / 2924.710 elapsed: 5619 sec
9910 100 mean reard / episode-length: / 101.510 / 2920.950 elapsed: 5633 sec
9920 100 mean reard / episode-length: / 100.870 / 2939.190 elapsed: 5647 sec
9930 100 mean reard / episode-length: / 100.660 / 2925.290 elapsed: 5661 sec
9940 100 mean reard / episode-length: / 100.480 / 2895.780 elapsed: 5676 sec
9950 100 mean reard / episode-length: / 100.310 / 2877.770 elapsed: 5692 sec
9960 100 mean reard / episode-length: / 101.320 / 2922.550 elapsed: 5706 sec
9970 100 mean reard / episode-length: / 101.180 / 2914.940 elapsed: 5720 sec
9980 100 mean reard / episode-length: / 101.420 / 2919.510 elapsed: 5735 sec
9990 100 mean reard / episode-length: / 102.270 / 2956.260 elapsed: 5749 sec
10000 100 mean reard / episode-length: / 102.270 / 2956.260 elapsed: 5763 sec
10010 100 mean reard / episode-length: / 102.570 / 2987.770 elapsed: 5778 sec
10020 100 mean reard / episode-length: / 102.710 / 2998.210 elapsed: 5791 sec
10030 100 mean reard / episode-length: / 101.740 / 2896.170 elapsed: 5806 sec
10040 100 mean reard / episode-length: / 100.780 / 2886.260 elapsed: 5820 sec
10050 100 mean reard / episode-length: / 100.410 / 2869.780 elapsed: 5834 sec
10060 100 mean reard / episode-length: / 102.070 / 2894.000 elapsed: 5848 sec
10070 100 mean reard / episode-length: / 102.060 / 3098.960 elapsed: 5862 sec
10080 100 mean reard / episode-length: / 102.560 / 3139.740 elapsed: 5877 sec
10090 100 mean reard / episode-length: / 102.630 / 3146.470 elapsed: 5891 sec
10100 100 mean reard / episode-length: / 102.370 / 3123.000 elapsed: 5906 sec
10110 100 mean reard / episode-length: / 102.300 / 3113.540 elapsed: 5919 sec
10120 100 mean reard / episode-length: / 103.570 / 3110.840 elapsed: 5933 sec
10130 100 mean reard / episode-length: / 103.540 / 3078.760 elapsed: 5949 sec
10140 100 mean reard / episode-length: / 102.630 / 3023.420 elapsed: 5963 sec
10150 100 mean reard / episode-length: / 102.630 / 3023.420 elapsed: 5977 sec
